@RELATION miceSleep
@ATTRIBUTE EMGAverage  REAL
@ATTRIBUTE EMGStandardDev  REAL
@ATTRIBUTE EMGmin  REAL
@ATTRIBUTE EMGmax  REAL
@ATTRIBUTE EEG1:0-2  REAL
@ATTRIBUTE EEG1:2-4  REAL
@ATTRIBUTE EEG1:4-6  REAL
@ATTRIBUTE EEG1:6-8  REAL
@ATTRIBUTE EEG1:8-10  REAL
@ATTRIBUTE EEG1:10-12  REAL
@ATTRIBUTE EEG1:12-14  REAL
@ATTRIBUTE EEG1:14-16  REAL
@ATTRIBUTE EEG1:16-18  REAL
@ATTRIBUTE EEG1:18-20  REAL
@ATTRIBUTE EEG1:20-22  REAL
@ATTRIBUTE EEG1:22-24  REAL
@ATTRIBUTE EEG1:24-26  REAL
@ATTRIBUTE EEG1:26-28  REAL
@ATTRIBUTE EEG1:28-30  REAL
@ATTRIBUTE EEG1:30-32  REAL
@ATTRIBUTE EEG1:32-34  REAL
@ATTRIBUTE EEG1:34-36  REAL
@ATTRIBUTE EEG1:36-38  REAL
@ATTRIBUTE EEG1:38-40  REAL
@ATTRIBUTE EEG1:40-42  REAL
@ATTRIBUTE EEG1:42-44  REAL
@ATTRIBUTE EEG1:44-46  REAL
@ATTRIBUTE EEG1:46-48  REAL
@ATTRIBUTE EEG1:48-50  REAL
@ATTRIBUTE EEG2:0-2  REAL
@ATTRIBUTE EEG2:2-4  REAL
@ATTRIBUTE EEG2:4-6  REAL
@ATTRIBUTE EEG2:6-8  REAL
@ATTRIBUTE EEG2:8-10  REAL
@ATTRIBUTE EEG2:10-12  REAL
@ATTRIBUTE EEG2:12-14  REAL
@ATTRIBUTE EEG2:14-16  REAL
@ATTRIBUTE EEG2:16-18  REAL
@ATTRIBUTE EEG2:18-20  REAL
@ATTRIBUTE EEG2:20-22  REAL
@ATTRIBUTE EEG2:22-24  REAL
@ATTRIBUTE EEG2:24-26  REAL
@ATTRIBUTE EEG2:26-28  REAL
@ATTRIBUTE EEG2:28-30  REAL
@ATTRIBUTE EEG2:30-32  REAL
@ATTRIBUTE EEG2:32-34  REAL
@ATTRIBUTE EEG2:34-36  REAL
@ATTRIBUTE EEG2:36-38  REAL
@ATTRIBUTE EEG2:38-40  REAL
@ATTRIBUTE EEG2:40-42  REAL
@ATTRIBUTE EEG2:42-44  REAL
@ATTRIBUTE EEG2:44-46  REAL
@ATTRIBUTE EEG2:46-48  REAL
@ATTRIBUTE EEG2:48-50  REAL
@ATTRIBUTE EEGavg:0-2  REAL
@ATTRIBUTE EEGavg:2-4  REAL
@ATTRIBUTE EEGavg:4-6  REAL
@ATTRIBUTE EEGavg:6-8  REAL
@ATTRIBUTE EEGavg:8-10  REAL
@ATTRIBUTE EEGavg:10-12  REAL
@ATTRIBUTE EEGavg:12-14  REAL
@ATTRIBUTE EEGavg:14-16  REAL
@ATTRIBUTE EEGavg:16-18  REAL
@ATTRIBUTE EEGavg:18-20  REAL
@ATTRIBUTE EEGavg:20-22  REAL
@ATTRIBUTE EEGavg:22-24  REAL
@ATTRIBUTE EEGavg:24-26  REAL
@ATTRIBUTE EEGavg:26-28  REAL
@ATTRIBUTE EEGavg:28-30  REAL
@ATTRIBUTE EEGavg:30-32  REAL
@ATTRIBUTE EEGavg:32-34  REAL
@ATTRIBUTE EEGavg:34-36  REAL
@ATTRIBUTE EEGavg:36-38  REAL
@ATTRIBUTE EEGavg:38-40  REAL
@ATTRIBUTE EEGavg:40-42  REAL
@ATTRIBUTE EEGavg:42-44  REAL
@ATTRIBUTE EEGavg:44-46  REAL
@ATTRIBUTE EEGavg:46-48  REAL
@ATTRIBUTE EEGavg:48-50  REAL
@ATTRIBUTE deltaEEG1  REAL
@ATTRIBUTE deltaEEG2  REAL
@ATTRIBUTE deltaAvg  REAL
@ATTRIBUTE thetaEEG1  REAL
@ATTRIBUTE thetaEEG2  REAL
@ATTRIBUTE thetaAvg  REAL
@ATTRIBUTE alphaEEG1  REAL
@ATTRIBUTE alphaEEG2  REAL
@ATTRIBUTE alphaAvg  REAL
@ATTRIBUTE betaEEG1  REAL
@ATTRIBUTE betaEEG2  REAL
@ATTRIBUTE betaAvg  REAL
@ATTRIBUTE gammaEEG1  REAL
@ATTRIBUTE gammaEEG2  REAL
@ATTRIBUTE gammaAvg  REAL
@ATTRIBUTE T-to-D_EEG1  REAL
@ATTRIBUTE T-to-D_EEG2  REAL
@ATTRIBUTE T-to-D_avg  REAL
@ATTRIBUTE B-to-D_EEG1  REAL
@ATTRIBUTE B-to-D_EEG2  REAL
@ATTRIBUTE B-to-D_avg  REAL
@ATTRIBUTE class {Wake, Non_REM, REM}

@DATA
-0.3186, 11.4467, -105.5780, 56.2475, 0.0701, 0.1030, 0.1203, 0.0951, 0.0939, 0.0717, 0.0620, 0.0739, 0.0619, 0.0601, 0.0584, 0.0521, 0.0293, 0.0201, 0.0113, 0.0042, 0.0029, 0.0019, 0.0016, 0.0015, 0.0014, 0.0011, 0.0009, 0.0009, 0.0007, 0.0843, 0.1933, 0.0991, 0.1092, 0.0947, 0.0646, 0.0608, 0.0538, 0.0487, 0.0565, 0.0283, 0.0318, 0.0434, 0.0124, 0.0051, 0.0013, 0.0012, 0.0013, 0.0014, 0.0014, 0.0013, 0.0014, 0.0016, 0.0016, 0.0015, 0.0778, 0.1516, 0.1089, 0.1027, 0.0943, 0.0679, 0.0614, 0.0631, 0.0548, 0.0582, 0.0422, 0.0412, 0.0369, 0.0159, 0.0079, 0.0026, 0.0019, 0.0016, 0.0015, 0.0015, 0.0013, 0.0013, 0.0013, 0.0013, 0.0011, 0.1731, 0.2777, 0.2254, 0.2153, 0.2083, 0.2118, 0.1655, 0.1593, 0.1624, 0.2579, 0.2198, 0.2389, 0.1881, 0.1349, 0.1615, 1.2437, 0.7502, 0.9397, 1.4897, 0.7918, 1.0598, Wake
-0.2795, 17.8485, -120.0030, 102.3287, 0.1340, 0.1197, 0.0851, 0.0705, 0.0921, 0.0612, 0.0557, 0.0519, 0.0594, 0.0605, 0.0631, 0.0632, 0.0478, 0.0197, 0.0087, 0.0027, 0.0010, 0.0005, 0.0005, 0.0006, 0.0005, 0.0004, 0.0005, 0.0004, 0.0005, 0.1092, 0.1679, 0.1055, 0.1154, 0.0510, 0.0851, 0.0511, 0.0608, 0.0432, 0.0543, 0.0431, 0.0397, 0.0400, 0.0161, 0.0066, 0.0012, 0.0018, 0.0012, 0.0014, 0.0013, 0.0010, 0.0009, 0.0008, 0.0008, 0.0006, 0.1208, 0.1454, 0.0960, 0.0945, 0.0702, 0.0740, 0.0532, 0.0567, 0.0507, 0.0572, 0.0524, 0.0506, 0.0436, 0.0178, 0.0076, 0.0019, 0.0014, 0.0009, 0.0010, 0.0010, 0.0008, 0.0007, 0.0007, 0.0006, 0.0005, 0.2537, 0.2771, 0.2654, 0.1556, 0.2209, 0.1882, 0.1533, 0.1361, 0.1447, 0.2274, 0.2094, 0.2184, 0.2100, 0.1564, 0.1832, 0.6135, 0.7970, 0.7093, 0.8964, 0.7558, 0.8230, Wake
-0.2993, 19.9224, -93.5654, 98.8824, 0.1202, 0.0884, 0.0960, 0.1137, 0.0998, 0.0985, 0.0605, 0.0402, 0.0418, 0.0593, 0.0467, 0.0557, 0.0410, 0.0217, 0.0059, 0.0020, 0.0018, 0.0011, 0.0011, 0.0009, 0.0009, 0.0007, 0.0007, 0.0008, 0.0006, 0.0827, 0.1232, 0.1318, 0.1235, 0.1116, 0.0620, 0.0684, 0.0540, 0.0428, 0.0491, 0.0365, 0.0419, 0.0398, 0.0210, 0.0062, 0.0015, 0.0008, 0.0005, 0.0003, 0.0005, 0.0003, 0.0004, 0.0004, 0.0002, 0.0004, 0.1004, 0.1068, 0.1150, 0.1189, 0.1060, 0.0792, 0.0647, 0.0475, 0.0423, 0.0539, 0.0413, 0.0484, 0.0404, 0.0213, 0.0060, 0.0018, 0.0013, 0.0008, 0.0007, 0.0007, 0.0006, 0.0005, 0.0005, 0.0005, 0.0005, 0.2086, 0.2059, 0.2072, 0.2097, 0.2554, 0.2326, 0.1982, 0.1737, 0.1859, 0.2017, 0.2144, 0.2081, 0.1817, 0.1507, 0.1662, 1.0056, 1.2403, 1.1221, 0.9671, 1.0414, 1.0040, Wake
-0.3519, 28.5653, -155.5977, 197.4941, 0.1268, 0.1011, 0.0901, 0.1117, 0.0795, 0.0774, 0.0632, 0.0428, 0.0486, 0.0902, 0.0515, 0.0400, 0.0432, 0.0162, 0.0070, 0.0021, 0.0019, 0.0014, 0.0011, 0.0008, 0.0007, 0.0008, 0.0007, 0.0007, 0.0005, 0.0965, 0.1253, 0.0904, 0.1117, 0.1100, 0.0745, 0.0691, 0.0549, 0.0762, 0.0437, 0.0284, 0.0365, 0.0524, 0.0151, 0.0053, 0.0024, 0.0016, 0.0010, 0.0010, 0.0006, 0.0007, 0.0007, 0.0006, 0.0007, 0.0005, 0.1115, 0.1133, 0.0903, 0.1117, 0.0949, 0.0760, 0.0662, 0.0489, 0.0625, 0.0668, 0.0398, 0.0382, 0.0479, 0.0156, 0.0061, 0.0023, 0.0018, 0.0012, 0.0011, 0.0007, 0.0007, 0.0008, 0.0007, 0.0007, 0.0005, 0.2278, 0.2217, 0.2248, 0.2018, 0.2020, 0.2019, 0.1570, 0.1845, 0.1707, 0.2448, 0.2439, 0.2444, 0.1686, 0.1478, 0.1582, 0.8856, 0.9112, 0.8982, 1.0744, 1.1000, 1.0870, Wake
-0.2878, 20.1464, -85.1467, 83.8175, 0.1031, 0.0698, 0.1139, 0.0723, 0.1325, 0.0892, 0.0696, 0.0493, 0.0580, 0.0793, 0.0354, 0.0559, 0.0277, 0.0239, 0.0078, 0.0024, 0.0017, 0.0015, 0.0012, 0.0011, 0.0011, 0.0009, 0.0006, 0.0009, 0.0008, 0.1555, 0.1231, 0.0724, 0.1112, 0.1208, 0.0548, 0.0622, 0.0469, 0.0568, 0.0366, 0.0488, 0.0484, 0.0305, 0.0198, 0.0052, 0.0021, 0.0010, 0.0007, 0.0007, 0.0007, 0.0003, 0.0005, 0.0004, 0.0003, 0.0004, 0.1310, 0.0982, 0.0918, 0.0930, 0.1263, 0.0709, 0.0656, 0.0480, 0.0574, 0.0566, 0.0426, 0.0519, 0.0292, 0.0217, 0.0064, 0.0022, 0.0013, 0.0011, 0.0009, 0.0009, 0.0007, 0.0007, 0.0005, 0.0006, 0.0006, 0.1729, 0.2785, 0.2257, 0.1862, 0.1836, 0.1849, 0.2217, 0.1756, 0.1987, 0.2562, 0.2025, 0.2293, 0.1630, 0.1598, 0.1614, 1.0769, 0.6591, 0.8191, 1.4816, 0.7271, 1.0161, Wake
-0.2698, 21.5317, -104.5441, 180.9029, 0.1260, 0.1021, 0.0878, 0.1405, 0.0970, 0.0552, 0.0694, 0.0587, 0.0463, 0.0443, 0.0492, 0.0531, 0.0377, 0.0199, 0.0054, 0.0017, 0.0006, 0.0009, 0.0005, 0.0008, 0.0007, 0.0006, 0.0005, 0.0008, 0.0005, 0.0845, 0.0958, 0.1099, 0.1495, 0.0733, 0.0620, 0.0700, 0.0649, 0.0589, 0.0463, 0.0629, 0.0345, 0.0459, 0.0271, 0.0083, 0.0014, 0.0006, 0.0005, 0.0007, 0.0004, 0.0005, 0.0004, 0.0007, 0.0006, 0.0005, 0.1050, 0.0989, 0.0990, 0.1451, 0.0850, 0.0586, 0.0697, 0.0619, 0.0527, 0.0453, 0.0561, 0.0437, 0.0419, 0.0235, 0.0069, 0.0015, 0.0006, 0.0007, 0.0006, 0.0006, 0.0006, 0.0005, 0.0006, 0.0007, 0.0005, 0.2281, 0.1803, 0.2042, 0.2283, 0.2594, 0.2438, 0.1522, 0.1353, 0.1438, 0.2187, 0.2401, 0.2294, 0.1728, 0.1849, 0.1788, 1.0008, 1.4383, 1.1940, 0.9588, 1.3316, 1.1234, Wake
-0.3741, 24.4634, -157.9116, 173.5674, 0.1054, 0.1177, 0.0886, 0.1406, 0.0786, 0.0553, 0.0636, 0.0611, 0.0681, 0.0538, 0.0503, 0.0376, 0.0436, 0.0160, 0.0040, 0.0019, 0.0022, 0.0019, 0.0017, 0.0015, 0.0015, 0.0013, 0.0013, 0.0011, 0.0011, 0.1391, 0.1349, 0.1127, 0.0924, 0.0727, 0.0634, 0.0578, 0.0586, 0.0520, 0.0584, 0.0465, 0.0318, 0.0449, 0.0194, 0.0073, 0.0024, 0.0012, 0.0010, 0.0007, 0.0006, 0.0008, 0.0006, 0.0003, 0.0003, 0.0003, 0.1222, 0.1263, 0.1007, 0.1165, 0.0756, 0.0594, 0.0607, 0.0599, 0.0601, 0.0561, 0.0484, 0.0347, 0.0442, 0.0177, 0.0056, 0.0022, 0.0017, 0.0015, 0.0012, 0.0011, 0.0012, 0.0010, 0.0008, 0.0007, 0.0007, 0.2232, 0.2740, 0.2486, 0.2292, 0.2051, 0.2172, 0.1339, 0.1361, 0.1350, 0.2467, 0.2268, 0.2367, 0.1671, 0.1581, 0.1626, 1.0273, 0.7487, 0.8737, 1.1054, 0.8277, 0.9524, Wake
-0.2516, 34.7300, -160.1763, 194.7863, 0.1271, 0.1081, 0.0812, 0.1106, 0.0692, 0.0640, 0.0644, 0.0766, 0.0642, 0.0322, 0.0630, 0.0602, 0.0328, 0.0198, 0.0055, 0.0026, 0.0028, 0.0024, 0.0018, 0.0023, 0.0021, 0.0022, 0.0017, 0.0017, 0.0017, 0.0698, 0.1288, 0.1179, 0.1030, 0.0940, 0.0769, 0.0704, 0.0645, 0.0440, 0.0516, 0.0639, 0.0441, 0.0414, 0.0173, 0.0069, 0.0017, 0.0003, 0.0004, 0.0005, 0.0008, 0.0004, 0.0004, 0.0003, 0.0004, 0.0004, 0.0974, 0.1189, 0.1002, 0.1067, 0.0821, 0.0707, 0.0675, 0.0703, 0.0537, 0.0423, 0.0634, 0.0518, 0.0373, 0.0185, 0.0062, 0.0021, 0.0015, 0.0013, 0.0011, 0.0015, 0.0012, 0.0012, 0.0010, 0.0010, 0.0010, 0.2352, 0.1986, 0.2169, 0.1918, 0.2209, 0.2063, 0.1332, 0.1709, 0.1520, 0.2373, 0.2305, 0.2339, 0.2025, 0.1790, 0.1908, 0.8153, 1.1119, 0.9511, 1.0090, 1.1606, 1.0784, Wake
-0.3195, 19.5646, -69.7371, 71.5587, 0.0941, 0.0826, 0.1244, 0.1219, 0.0808, 0.0588, 0.0548, 0.0643, 0.0702, 0.0632, 0.0649, 0.0542, 0.0398, 0.0129, 0.0058, 0.0019, 0.0012, 0.0009, 0.0007, 0.0004, 0.0005, 0.0004, 0.0003, 0.0004, 0.0004, 0.0978, 0.1394, 0.1112, 0.1240, 0.1254, 0.0599, 0.0336, 0.0577, 0.0619, 0.0423, 0.0384, 0.0398, 0.0394, 0.0145, 0.0056, 0.0023, 0.0018, 0.0010, 0.0009, 0.0007, 0.0008, 0.0006, 0.0005, 0.0002, 0.0002, 0.0958, 0.1096, 0.1181, 0.1229, 0.1020, 0.0593, 0.0447, 0.0611, 0.0662, 0.0533, 0.0523, 0.0474, 0.0396, 0.0137, 0.0057, 0.0021, 0.0015, 0.0010, 0.0008, 0.0006, 0.0006, 0.0005, 0.0004, 0.0003, 0.0003, 0.1767, 0.2372, 0.2069, 0.2463, 0.2352, 0.2408, 0.1396, 0.1853, 0.1625, 0.2524, 0.1955, 0.2240, 0.1849, 0.1468, 0.1659, 1.3941, 0.9919, 1.1636, 1.4288, 0.8244, 1.0824, Wake
-0.2923, 17.9301, -76.4819, 77.4665, 0.1286, 0.1194, 0.1176, 0.0888, 0.0737, 0.0741, 0.0555, 0.0528, 0.0501, 0.0776, 0.0444, 0.0527, 0.0291, 0.0226, 0.0058, 0.0015, 0.0008, 0.0008, 0.0006, 0.0007, 0.0007, 0.0004, 0.0005, 0.0005, 0.0006, 0.0788, 0.0807, 0.0828, 0.1325, 0.0854, 0.0618, 0.0641, 0.0749, 0.0639, 0.0879, 0.0566, 0.0495, 0.0403, 0.0246, 0.0095, 0.0018, 0.0008, 0.0008, 0.0007, 0.0005, 0.0004, 0.0003, 0.0005, 0.0005, 0.0003, 0.1033, 0.0997, 0.0999, 0.1111, 0.0797, 0.0679, 0.0599, 0.0641, 0.0571, 0.0828, 0.0506, 0.0511, 0.0348, 0.0236, 0.0077, 0.0016, 0.0008, 0.0008, 0.0007, 0.0006, 0.0006, 0.0004, 0.0005, 0.0005, 0.0004, 0.2480, 0.1595, 0.2038, 0.2064, 0.2154, 0.2109, 0.1478, 0.1472, 0.1475, 0.2361, 0.2908, 0.2634, 0.1617, 0.1872, 0.1744, 0.8322, 1.3503, 1.0350, 0.9518, 1.8231, 1.2928, Wake
-0.3552, 17.7879, -96.2239, 80.8635, 0.1077, 0.1127, 0.1038, 0.0930, 0.0954, 0.0402, 0.0520, 0.0561, 0.0648, 0.0658, 0.0536, 0.0654, 0.0468, 0.0278, 0.0063, 0.0026, 0.0010, 0.0009, 0.0007, 0.0007, 0.0006, 0.0005, 0.0005, 0.0005, 0.0005, 0.0870, 0.1267, 0.0898, 0.0831, 0.1028, 0.0523, 0.0512, 0.0534, 0.0616, 0.0593, 0.0623, 0.0864, 0.0338, 0.0319, 0.0084, 0.0039, 0.0012, 0.0010, 0.0006, 0.0004, 0.0004, 0.0004, 0.0006, 0.0006, 0.0007, 0.0979, 0.1193, 0.0971, 0.0883, 0.0989, 0.0460, 0.0516, 0.0548, 0.0633, 0.0627, 0.0577, 0.0754, 0.0407, 0.0297, 0.0073, 0.0032, 0.0011, 0.0009, 0.0007, 0.0006, 0.0005, 0.0005, 0.0006, 0.0005, 0.0006, 0.2204, 0.2138, 0.2171, 0.1967, 0.1729, 0.1848, 0.1356, 0.1551, 0.1453, 0.2388, 0.2254, 0.2321, 0.2085, 0.2328, 0.2207, 0.8926, 0.8088, 0.8513, 1.0833, 1.0545, 1.0691, Wake
-0.2591, 18.4589, -89.0604, 83.6205, 0.1272, 0.0769, 0.1087, 0.1381, 0.0937, 0.0795, 0.0472, 0.0326, 0.0637, 0.0407, 0.0699, 0.0503, 0.0365, 0.0164, 0.0059, 0.0023, 0.0017, 0.0012, 0.0013, 0.0010, 0.0009, 0.0010, 0.0010, 0.0011, 0.0010, 0.1069, 0.0868, 0.0851, 0.1081, 0.1082, 0.0723, 0.0504, 0.0623, 0.0353, 0.0519, 0.0835, 0.0509, 0.0366, 0.0258, 0.0093, 0.0065, 0.0042, 0.0033, 0.0027, 0.0021, 0.0020, 0.0017, 0.0015, 0.0014, 0.0012, 0.1167, 0.0820, 0.0965, 0.1226, 0.1012, 0.0758, 0.0489, 0.0480, 0.0490, 0.0465, 0.0770, 0.0506, 0.0365, 0.0213, 0.0077, 0.0044, 0.0030, 0.0023, 0.0020, 0.0016, 0.0015, 0.0013, 0.0013, 0.0013, 0.0011, 0.2042, 0.1938, 0.1990, 0.2468, 0.1931, 0.2200, 0.1732, 0.1806, 0.1769, 0.1843, 0.1999, 0.1921, 0.1916, 0.2326, 0.2121, 1.2090, 0.9968, 1.1057, 0.9026, 1.0316, 0.9654, Wake
-0.3092, 23.9966, -125.9108, 171.5488, 0.0800, 0.0973, 0.1454, 0.1179, 0.0893, 0.0779, 0.0499, 0.0667, 0.0477, 0.0407, 0.0530, 0.0533, 0.0506, 0.0126, 0.0063, 0.0018, 0.0017, 0.0012, 0.0012, 0.0013, 0.0011, 0.0009, 0.0008, 0.0008, 0.0007, 0.1124, 0.1010, 0.0855, 0.1287, 0.1155, 0.0720, 0.0697, 0.0509, 0.0448, 0.0405, 0.0513, 0.0568, 0.0391, 0.0158, 0.0059, 0.0019, 0.0014, 0.0011, 0.0011, 0.0011, 0.0011, 0.0008, 0.0005, 0.0007, 0.0005, 0.0963, 0.0991, 0.1153, 0.1233, 0.1025, 0.0749, 0.0598, 0.0588, 0.0462, 0.0406, 0.0521, 0.0550, 0.0448, 0.0142, 0.0061, 0.0019, 0.0015, 0.0011, 0.0011, 0.0012, 0.0011, 0.0009, 0.0007, 0.0008, 0.0006, 0.1773, 0.2134, 0.1954, 0.2633, 0.2142, 0.2387, 0.1671, 0.1876, 0.1774, 0.2050, 0.2059, 0.2055, 0.1872, 0.1790, 0.1831, 1.4845, 1.0037, 1.2219, 1.1561, 0.9648, 1.0516, Wake
-0.2547, 17.4617, -121.5291, 119.6091, 0.0862, 0.1113, 0.0862, 0.0903, 0.0828, 0.0744, 0.0847, 0.0583, 0.0873, 0.0435, 0.0646, 0.0593, 0.0302, 0.0138, 0.0061, 0.0032, 0.0027, 0.0023, 0.0020, 0.0019, 0.0017, 0.0019, 0.0017, 0.0017, 0.0019, 0.0669, 0.1206, 0.0928, 0.1167, 0.0860, 0.0569, 0.0646, 0.0910, 0.0547, 0.0499, 0.0554, 0.0631, 0.0428, 0.0233, 0.0063, 0.0028, 0.0012, 0.0009, 0.0007, 0.0007, 0.0006, 0.0005, 0.0007, 0.0004, 0.0004, 0.0765, 0.1160, 0.0895, 0.1036, 0.0844, 0.0656, 0.0746, 0.0748, 0.0709, 0.0467, 0.0600, 0.0612, 0.0366, 0.0186, 0.0062, 0.0030, 0.0019, 0.0016, 0.0014, 0.0013, 0.0012, 0.0012, 0.0012, 0.0011, 0.0012, 0.1976, 0.1875, 0.1925, 0.1765, 0.2095, 0.1930, 0.1572, 0.1429, 0.1500, 0.2738, 0.2603, 0.2670, 0.1950, 0.1998, 0.1974, 0.8933, 1.1173, 1.0024, 1.3860, 1.3879, 1.3869, Wake
-0.3939, 17.3079, -95.8300, 76.6296, 0.0870, 0.1049, 0.1019, 0.1198, 0.1128, 0.0570, 0.0478, 0.0578, 0.0536, 0.0672, 0.0689, 0.0377, 0.0438, 0.0194, 0.0060, 0.0020, 0.0013, 0.0009, 0.0012, 0.0013, 0.0016, 0.0013, 0.0016, 0.0015, 0.0016, 0.1316, 0.1019, 0.0929, 0.0776, 0.1090, 0.0520, 0.0673, 0.0594, 0.0562, 0.0638, 0.0690, 0.0374, 0.0472, 0.0194, 0.0086, 0.0017, 0.0009, 0.0004, 0.0005, 0.0004, 0.0006, 0.0005, 0.0004, 0.0008, 0.0007, 0.1092, 0.1034, 0.0974, 0.0988, 0.1109, 0.0545, 0.0575, 0.0586, 0.0549, 0.0655, 0.0690, 0.0376, 0.0455, 0.0194, 0.0073, 0.0019, 0.0011, 0.0006, 0.0009, 0.0009, 0.0011, 0.0009, 0.0010, 0.0011, 0.0011, 0.1919, 0.2335, 0.2127, 0.2217, 0.1705, 0.1961, 0.1698, 0.1610, 0.1654, 0.2264, 0.2467, 0.2365, 0.1902, 0.1884, 0.1893, 1.1550, 0.7301, 0.9218, 1.1796, 1.0564, 1.1120, Wake
-0.2666, 17.1195, -95.2885, 76.8757, 0.1103, 0.0951, 0.0932, 0.1245, 0.0660, 0.0674, 0.0406, 0.0570, 0.0604, 0.0650, 0.0647, 0.0579, 0.0488, 0.0280, 0.0067, 0.0025, 0.0011, 0.0011, 0.0013, 0.0010, 0.0016, 0.0013, 0.0013, 0.0017, 0.0015, 0.1034, 0.1222, 0.1097, 0.1136, 0.0934, 0.0674, 0.0469, 0.0553, 0.0484, 0.0659, 0.0550, 0.0514, 0.0359, 0.0156, 0.0054, 0.0018, 0.0009, 0.0008, 0.0008, 0.0010, 0.0009, 0.0009, 0.0010, 0.0011, 0.0011, 0.1065, 0.1099, 0.1022, 0.1185, 0.0809, 0.0674, 0.0440, 0.0561, 0.0539, 0.0655, 0.0594, 0.0544, 0.0418, 0.0213, 0.0060, 0.0021, 0.0010, 0.0009, 0.0010, 0.0010, 0.0012, 0.0011, 0.0011, 0.0014, 0.0013, 0.2054, 0.2257, 0.2155, 0.2177, 0.2233, 0.2205, 0.1334, 0.1608, 0.1471, 0.2229, 0.2166, 0.2198, 0.2206, 0.1737, 0.1971, 1.0596, 0.9895, 1.0229, 1.0853, 0.9597, 1.0196, Wake
-0.3191, 25.6051, -157.9608, 119.2645, 0.1078, 0.0585, 0.1139, 0.0676, 0.1057, 0.1040, 0.0595, 0.0457, 0.0658, 0.0652, 0.0616, 0.0602, 0.0442, 0.0218, 0.0076, 0.0019, 0.0010, 0.0011, 0.0012, 0.0007, 0.0010, 0.0010, 0.0011, 0.0008, 0.0012, 0.1246, 0.1536, 0.1206, 0.0938, 0.1101, 0.0802, 0.0521, 0.0590, 0.0283, 0.0452, 0.0344, 0.0401, 0.0263, 0.0192, 0.0060, 0.0017, 0.0004, 0.0005, 0.0007, 0.0005, 0.0004, 0.0007, 0.0006, 0.0006, 0.0006, 0.1170, 0.1109, 0.1175, 0.0820, 0.1081, 0.0909, 0.0554, 0.0530, 0.0451, 0.0542, 0.0466, 0.0491, 0.0343, 0.0204, 0.0067, 0.0018, 0.0007, 0.0008, 0.0009, 0.0006, 0.0006, 0.0008, 0.0008, 0.0007, 0.0008, 0.1663, 0.2782, 0.2222, 0.1814, 0.2144, 0.1979, 0.2097, 0.1903, 0.2000, 0.2362, 0.1845, 0.2104, 0.2063, 0.1325, 0.1694, 1.0910, 0.7705, 0.8904, 1.4207, 0.6633, 0.9467, Wake
-0.2655, 21.7038, -103.5595, 128.1755, 0.1029, 0.0625, 0.1038, 0.1393, 0.1076, 0.0745, 0.0565, 0.0348, 0.0746, 0.0833, 0.0446, 0.0542, 0.0258, 0.0168, 0.0114, 0.0019, 0.0010, 0.0007, 0.0008, 0.0007, 0.0007, 0.0005, 0.0004, 0.0003, 0.0005, 0.1043, 0.1493, 0.1293, 0.0912, 0.1070, 0.0598, 0.0488, 0.0560, 0.0480, 0.0533, 0.0538, 0.0293, 0.0282, 0.0175, 0.0090, 0.0040, 0.0024, 0.0016, 0.0015, 0.0014, 0.0013, 0.0009, 0.0006, 0.0007, 0.0005, 0.1036, 0.1082, 0.1172, 0.1140, 0.1073, 0.0668, 0.0525, 0.0460, 0.0606, 0.0675, 0.0494, 0.0411, 0.0271, 0.0171, 0.0102, 0.0030, 0.0018, 0.0012, 0.0011, 0.0011, 0.0010, 0.0007, 0.0005, 0.0005, 0.0005, 0.1654, 0.2536, 0.2095, 0.2431, 0.2205, 0.2318, 0.1821, 0.1669, 0.1745, 0.2492, 0.2061, 0.2276, 0.1602, 0.1529, 0.1565, 1.4700, 0.8696, 1.1066, 1.5067, 0.8126, 1.0866, Wake
-0.3156, 24.5319, -175.6351, 175.5366, 0.0827, 0.0944, 0.0835, 0.1283, 0.1094, 0.0657, 0.0520, 0.0632, 0.0562, 0.0695, 0.0451, 0.0512, 0.0521, 0.0228, 0.0082, 0.0024, 0.0021, 0.0015, 0.0017, 0.0016, 0.0012, 0.0013, 0.0015, 0.0013, 0.0011, 0.0831, 0.0990, 0.1238, 0.1266, 0.0997, 0.0793, 0.0535, 0.0402, 0.0499, 0.0660, 0.0430, 0.0408, 0.0393, 0.0259, 0.0060, 0.0036, 0.0027, 0.0027, 0.0025, 0.0025, 0.0021, 0.0020, 0.0018, 0.0019, 0.0020, 0.0829, 0.0968, 0.1046, 0.1274, 0.1043, 0.0729, 0.0528, 0.0511, 0.0529, 0.0677, 0.0440, 0.0457, 0.0454, 0.0244, 0.0070, 0.0031, 0.0024, 0.0022, 0.0021, 0.0021, 0.0017, 0.0017, 0.0017, 0.0016, 0.0016, 0.1771, 0.1821, 0.1796, 0.2117, 0.2504, 0.2310, 0.1751, 0.1791, 0.1771, 0.2410, 0.2096, 0.2253, 0.1952, 0.1789, 0.1870, 1.1956, 1.3748, 1.2864, 1.3606, 1.1510, 1.2543, Wake
